Unnamed: 0,emotion_x,ID_frase,conv,text,speaker,video_name,emocion_code
9733,anger,1,1278,"Well , alright , we already tried feeding her , changing her , burping her , oh try this one ! Go back in time and listen to Phoebe !",Phoebe,dia1321utt1.wav,0
1847,sadness,4,251,"I am sorry , I do that .",Chloe,dia369utt4.wav,4
4485,surprise,6,581,"You know , twin stuff is always a real big seller .",Ursula,dia871utt6.wav,5
7997,sadness,6,1055,Really stupid .,Chandler,dia79utt6.wav,4
8148,anger,4,1072,"Uh , morning . Do you guys think you could close your eyes for just a sec ?",Rachel,dia172utt4.wav,0
5390,joy,8,704,"Yeah , I am just , I am just in town for a conference . Umm , God ! you look phenomenal !",David,dia1054utt8.wav,3
3813,sadness,11,495,So it will be either you two or you two .,The Casting Director,dia735utt11.wav,4
4882,joy,7,630,Thank you . Thank you . Thank you ! And,Chandler,dia955utt7.wav,3
5213,sadness,1,680,"I mean , I realize that his feelings may never completely go away , but you can .",Monica,dia1024utt1.wav,4
263,disgust,8,33,Close ? She is got her tongue in his ear .,Monica,dia41utt8.wav,1
8305,sadness,10,1101,I can not remember which sister .,Chandler,dia314utt10.wav,4
6505,joy,7,863,Try . There is my little girl .,Mrs. Green,dia1268utt7.wav,3
4779,anger,15,617,I can not believe it !,Joey,dia930utt15.wav,0
5977,surprise,16,785,How ... How small are your feet ?,Ross,dia1158utt16.wav,5
2885,surprise,1,387,Because we won our apartment back !,Monica,dia575utt1.wav,5
6781,joy,18,900,"Oh what a great picture of your son , strapping !",Chandler,dia1324utt18.wav,3
553,sadness,2,64,How did I not see this ?,Rachel,dia87utt2.wav,4
6613,surprise,6,881,"I brought something that I want to give you , assuming of course that you want it .",Mrs. Geller,dia1289utt6.wav,5
1373,surprise,4,182,I am Chandler new roommate .,Mr. Heckles,dia265utt4.wav,5
7413,joy,5,977,Hey !,Monica,dia530utt5.wav,3
8852,anger,7,1174,"Did you , did you touch any of the guitars while you were there ?",Phoebe,dia682utt7.wav,0
9298,surprise,8,1226,I know what time you said .,Phoebe,dia931utt8.wav,5
7316,surprise,2,963,What ?,Monica,dia375utt2.wav,5
5066,joy,12,655,Okay .,Chandler,dia985utt12.wav,3
4554,joy,6,590,Hey !,Susan,dia884utt6.wav,3
555,sadness,9,64,"Uh , I just liked it better before it was better ...",Rachel,dia87utt9.wav,4
7952,anger,1,1049,"Alright , alright , alright . It is been fourteen and a half minutes and you still have not said one word . Oh God , do something . Just make contact , smile !",Chandler,dia51utt1.wav,0
3824,sadness,11,496,"Oh , I never could do it .",Nancy,dia736utt11.wav,4
8684,surprise,10,1153,It is Clint !,Chandler,dia572utt10.wav,5
4549,joy,13,589,"Hi , Joey !",Rachel,dia881utt13.wav,3
3298,surprise,17,434,"All right ! Man , this is unbelievable ! I mean , it is great , but ...",Joey,dia644utt17.wav,5
3674,sadness,4,479,And I ... I realize that the competition is fierce but ... I am sorry .,Ross,dia712utt4.wav,4
9461,anger,16,1245,"I am telling you , you never gave them to me .",Tag,dia1064utt16.wav,0
5313,anger,9,693,You need to give him money .,Monica,dia1040utt9.wav,0
7223,sadness,1,953,Are you sure he did not break it because it really hurts ?,Monica,dia212utt1.wav,4
4114,joy,4,531,Hey Rach !,Phoebe,dia787utt4.wav,3
2584,sadness,5,349,"You know , we work in a museum of natural history , and yet there is something unnatural about the way we eat lunch .",Ross,dia521utt5.wav,4
4437,surprise,4,574,I am not a pushover !,Rachel,dia861utt4.wav,5
7603,surprise,4,1000,Ohh ! !,Rachel,dia852utt4.wav,5
5524,anger,1,724,"Okay , forward . Forward ... Stop ! Okay , back ... Stop ! Okay , forward ... Stop ! Stop ! Stop !",Ross,dia1080utt1.wav,0
3427,joy,6,450,Hi !,Rachel,dia673utt6.wav,3
8026,anger,5,1057,"Yeah , get out !",Chandler,dia89utt5.wav,0
6086,joy,6,799,"You know what you should do , just toss em in the shedder and claim you never got em .",Chandler,dia1184utt6.wav,3
5655,joy,5,743,Yep ! And lot of it !,Monica,dia1101utt5.wav,3
3544,disgust,5,463,Pheebs ?,Chandler,dia690utt5.wav,1
1951,joy,8,263,"But since you were with Ross , I ... I did not do anything about it .",Mark,dia387utt8.wav,3
2143,sadness,18,287,And I suppose you used a ring designer for that .,Monica,dia429utt18.wav,4
8269,sadness,5,1093,Good ... bye Chandler Bing .,Janice,dia290utt5.wav,4
6166,fear,4,810,"All right here he comes . I am gonna do this , I am gonna tell him , I am gonna be strong .",Rachel,dia1203utt4.wav,2
3369,anger,16,442,"Larry , okay , can not you just be Larry and not Larry the health inspector guy ?",Phoebe,dia655utt16.wav,0
1556,sadness,6,209,"Oh , I blew it . I would not of even hired me .",Rachel,dia305utt6.wav,4
7091,anger,6,942,No .,Rachel,dia116utt6.wav,0
2401,anger,6,324,Why do not you tell me something I do not know !,Joey,dia480utt6.wav,0
6899,sadness,19,913,I can never kiss you again when it is all I can do not to kiss you right now .,Joey/Drake,dia1340utt19.wav,4
119,joy,14,14,"Well , okay , thanks !",Chandler,dia15utt14.wav,3
4302,surprise,6,555,"Oh yeah ! Okay , let play again . What do you got ?",Chandler,dia828utt6.wav,5
561,surprise,8,65,Since then ? !,Joey,dia90utt8.wav,5
5931,surprise,3,780,Oh my God Monica !,Phoebe,dia1148utt3.wav,5
2694,joy,7,363,Hi .,Phoebe,dia544utt7.wav,3
802,surprise,4,102,Am I out of control ?,Monica,dia141utt4.wav,5
6426,joy,7,846,Oh hey you guys !,Phoebe,dia1247utt7.wav,3
2901,surprise,3,389,"Oh . Oh , did ... did ... did I wake you ?",Chandler,dia578utt3.wav,5
8670,surprise,10,1152,"Well , you are making him a frieze salad with goat cheese and pine nuts , wild nuts , wild rice , roast asparagus , and salmon au croup .",Monica,dia566utt10.wav,5
5494,joy,11,718,I used to love to play restaurant .,Monica,dia1073utt11.wav,3
7893,surprise,4,1038,"Oh what are you kidding ? She is gorgeous , it is all Rachel .",Ross,dia1310utt4.wav,5
6712,surprise,10,894,And you really think this is a good idea ?,Rachel,dia1314utt10.wav,5
8458,sadness,10,1125,The three losers .,Phoebe Sr,dia445utt10.wav,4
6005,joy,7,788,"You know , I am actually glad Phoebe called .",Tag,dia1162utt7.wav,3
3911,joy,5,505,"Ooh , if you take the northern route there is a man in Illinois with a beard of bees .",Phoebe,dia753utt5.wav,3
6776,fear,6,900,"But only because I was up all night worried about this meeting , ai not that funny ?",Chandler,dia1324utt6.wav,2
2284,surprise,8,309,"So umm , does it ?",Rachel,dia459utt8.wav,5
5063,joy,11,655,"If you tell me , I will tell you what Phoebe said .",Monica,dia985utt11.wav,3
4850,surprise,3,628,"Oh my God Chandler , the one you picked is gone . It is over !",Phoebe,dia953utt3.wav,5
8456,surprise,8,1125,"Ohh , well . You know we were always together , in fact the other kids had a nickname for the three of us .",Phoebe Sr,dia445utt8.wav,5
17,surprise,5,3,"Well , you might try accidentally breaking something valuable of hers , say her ...",Paul,dia3utt5.wav,5
6765,anger,1,899,Try feeding her again .,Monica,dia1322utt1.wav,0
1993,anger,11,265,"Well , I do not understand why Adrienne attracted to Victor .",Kate,dia389utt11.wav,0
8373,joy,2,1116,"Because if you feel uncomfortable with your friend dating someone you work for , there are always ways to fix ... that .",Joanna,dia402utt2.wav,3
6391,joy,1,842,Hey Ross ! The baby kicking !,Joey,dia1242utt1.wav,3
1028,anger,2,130,You do not have birds .,Rachel,dia186utt2.wav,0
7156,anger,3,947,"Yeah , but this is not the face of a person who trusts a person .",Phoebe,dia174utt3.wav,0
8438,surprise,4,1123,"Yeah , it is two guys in a ring , and the rules are : "" They are no rules . ”",Chandler,dia431utt4.wav,5
4600,anger,11,594,"You know what ? I can easily get out of this , but there is a chance you can get very , very hurt !",Ross,dia893utt11.wav,0
5309,surprise,5,693,"Oh ... kay , we will have a table for you in about 45 minutes .",Maitre d',dia1040utt5.wav,5
1686,joy,14,225,"Well , there is a kiss that he will not forget for a couple of hours , you know .",Rachel,dia331utt14.wav,3
6323,joy,2,830,"Yeah , I ... I think I suggested that .",Mona,dia1226utt2.wav,3
8225,anger,2,1089,"I mean if you buy a bed from Janice ex ... husband , that is like betraying Chandler .",Phoebe,dia276utt2.wav,0
3126,joy,8,415,"Well , you know , a little of this , a little of that . Got myself a date tomorrow night .",Rachel,dia617utt8.wav,3
3704,anger,9,483,"But sometimes when you , when you playfully punch me like that it ... it feels like someone hitting me with a very tiny but very real bat .",Joey,dia717utt9.wav,0
3473,surprise,3,458,"Oh come on , she wants to snuggle now !",Ross,dia683utt3.wav,5
2784,joy,5,374,But ...,Joshua,dia559utt5.wav,3
175,joy,1,22,Man . Can you believe he is only had sex with one woman ?,Joey,dia30utt1.wav,3
8034,joy,2,1059,Yeah ? Good for you .,Joey,dia101utt2.wav,3
3655,sadness,13,477,"I am sorry , I think that you just misunderstood her .",Monica,dia709utt13.wav,4
6663,fear,6,887,"Uh ... oh , I feel another one coming .",Janice,dia1300utt6.wav,2
5757,surprise,10,754,"Oh , and the director is supposed to be the next next Martin Scorcese .",Joey,dia1114utt10.wav,5
3112,sadness,7,414,"Felicity and I , we are watching My Giant , and I was thinking , "" I’m never gonna be as good an actor as that giant . "" Do you think I’m just wasting my life with this acting thing ?",Joey,dia614utt7.wav,4
6463,sadness,10,855,"And I wish that we can work it out Ross , but we can not .",Mona,dia1257utt10.wav,4
2856,surprise,5,385,You are actually going through with this ?,Phoebe,dia573utt5.wav,5
3867,surprise,4,501,"So you risked your life , for a sandwich !",Chandler,dia745utt4.wav,5
1037,disgust,1,132,Would you look at this dump ? He hated us . This is his final revenge !,Monica,dia188utt1.wav,1
6808,surprise,5,906,Your thoughts ? Plural ?,Chandler,dia1330utt5.wav,5
7874,joy,11,1033,Hi roomie !,Ross,dia1271utt11.wav,3
3095,sadness,19,411,You missed your chance !,Phoebe,dia611utt19.wav,4
5825,anger,5,762,I am Monica maid of honor . Okay ? Do not try to blue pin me !,Rachel,dia1124utt5.wav,0
6184,surprise,3,811,"Oh wow ! So , you are more than just dinosaurs .",Mona,dia1204utt3.wav,5
6435,surprise,3,850,I found this place that makes the greatest mozzarella sticks and jalepino poppers .,Chandler,dia1251utt3.wav,5
4543,joy,4,589,"That is right Wesley ! I just stopped by to say that , you are not a real doctor ! And that woman brain , is fine !",Dr. Drake Remoray,dia881utt4.wav,3
2411,joy,2,326,"I know , it was amazing ! I mean , we totally nailed it , it was beautiful .",Joey,dia485utt2.wav,3
7709,surprise,1,1012,"Oh ! Here it is ! Ooh , Joey ! Why did you sign it , "" Son of a bitch ? """,Phoebe,dia942utt1.wav,5
984,joy,4,127,"Oh , this is so cute .",Rachel,dia180utt4.wav,3
6195,surprise,5,813,"Yes . Yes , yes I did . But ... but it was , it was just a one night thing . It meant nothing .",Ross,dia1206utt5.wav,5
9264,sadness,2,1223,"Oh , I wish there was something I can do to make you feel better .",Dana,dia909utt2.wav,4
729,joy,6,94,Let go away this weekend .,Barry,dia128utt6.wav,3
6737,anger,3,897,It is just so frustrating ! Why does not she want my breast ? !,Rachel,dia1317utt3.wav,0
3854,joy,11,499,Hi !,Ross,dia740utt11.wav,3
9438,joy,1,1245,You wanna go in the bedroom ? It is a little more comfortable .,Rachel,dia1064utt1.wav,3
7243,anger,2,955,"Yeah , what are you saying , you just sort of put away feelings or whatever the hell it was you felt for me ?",Rachel,dia216utt2.wav,0
1121,joy,5,148,Ok . Oh boy . You are doing so good . You wanna squeeze my hand ?,Monica,dia209utt5.wav,3
3941,sadness,2,509,"Umm , slight change of plans . We have shut down .",Stanley,dia757utt2.wav,4
5104,joy,6,663,He is my drowning moron !,Monica,dia996utt6.wav,3
9219,surprise,2,1218,She is not ... She is gay . Oh my God . She is so gay !,Ross,dia886utt2.wav,5
9045,sadness,2,1197,"Oh thanks , but listen , I was just at Monica and she and Chandler had a big fight and they are not moving in .",Rachel,dia799utt2.wav,4
9110,sadness,10,1204,Now it also says here that you lied about your sexual preference before marriage ?,Judge,dia817utt10.wav,4
1676,sadness,9,224,"The Empty Vase is not about you . My baby , you make me so sad that you would think this .",Julio,dia329utt9.wav,4
1975,sadness,18,264,"Either they are too old , or they are too young , and then there is Pete who ... who crazy about me , and who absolutely perfect for me , and there is like zip going on !",Monica,dia388utt18.wav,4
1853,joy,10,252,"Aw , no problem dude . You know we got to look out for each other . We are the same , you and me .",Issac,dia370utt10.wav,3
9548,joy,1,1255,Hi .,Rachel,dia1172utt1.wav,3
4236,disgust,1,548,Of course ! Only an idiot would wear this stuff if you did not have the car ! Right ?,Joey,dia819utt1.wav,1
5616,joy,12,737,"And then when they do it , they are left with a big black pencil line right down the center of their face .",Rachel,dia1094utt12.wav,3
8960,disgust,16,1190,"Noo ! ! No ! You thought , you actually thought I wanted to have sex with you ? !",Rachel,dia761utt16.wav,1
384,surprise,4,48,Who are those people ?,Chandler,dia66utt4.wav,5
2652,anger,6,359,"Well , I just checked our messages and Joshua did not call .",Rachel,dia538utt6.wav,0
705,surprise,9,91,I can not believe my parents are actually pressuring me to find one of you people .,Monica,dia125utt9.wav,5
3705,anger,10,483,"Aww , like I could hurt you . Are you making fun of my size ? Do not make fun of me because of my size !",Katie,dia717utt10.wav,0
943,surprise,2,118,"I know . This is really , really huge .",Phoebe,dia163utt2.wav,5
2989,joy,13,402,"So uh , hey , that uh , that wedding ring , huh ? Man , that is nice !",Joey,dia596utt13.wav,3
4150,joy,8,534,"Well , I am ... I am just glad I could , you know , help you out .",Ross,dia795utt8.wav,3
7028,disgust,17,932,I clunked your heads together !,Monica,dia1369utt17.wav,1
2495,anger,5,336,"How could you say yes , what about our catering business ?",Phoebe,dia500utt5.wav,0
2510,anger,2,338,"Well , you said that we except the Discover Card , which we do not !",Allesandro,dia504utt2.wav,0
7233,anger,1,955,"The point is I ... I do not need this right now , Okay . It , it is too late , I am with somebody else , I am happy . This ship has sailed .",Ross,dia216utt1.wav,0
6985,joy,4,927,David is going to propose to Phoebe .,Chandler,dia1363utt4.wav,3
9432,sadness,6,1244,"Yeah , I ... Well I really actually wanted to say umm , that , but um , I figured I probably should not because you know , I ... have to leave .",David,dia1060utt6.wav,4
3755,joy,4,489,"Whoa , maybe I was !",Joey,dia727utt4.wav,3
4351,anger,4,562,Will you hurry up ?,Joey,dia839utt4.wav,0
9449,anger,10,1245,Tag !,Rachel,dia1064utt10.wav,0
4834,sadness,15,624,It was horrible . They called me chicken boy .,Paul,dia948utt15.wav,4
2975,anger,3,402,I called the company that sent and th ... they do not care !,Joey,dia596utt3.wav,0
8607,joy,3,1145,Will you call him ?,Mr. Waltham,dia535utt3.wav,3
2992,joy,18,402,"Oh absolutely ! It has been in my family for generations , and every bride who has worn it has had a long and happy life .",Ross,dia596utt18.wav,3
5733,surprise,5,751,Whoa what ?,Rachel,dia1109utt5.wav,5
5430,anger,17,706,"I do not have time to convince you because he is only here for four hours , and I am gonna go see him !",Phoebe,dia1057utt17.wav,0
6801,surprise,22,904,"Maybe it was not Bob , maybe it was a mouse .",Mike,dia1328utt22.wav,5
8280,surprise,8,1095,"Good one . Actually , ah , Terry wants you to take the training again , whenever .",Gunther,dia298utt8.wav,5
5160,joy,6,671,"Oh , well we watch it a second time and its Die Hard 2 !",Joey,dia1005utt6.wav,3
4363,surprise,11,564,Hey ! You are a good dancer !,Janine,dia842utt11.wav,5
2973,sadness,4,401,"I ... I wanted to apologise if I ... you know seemed a tad edgy yesterday at my shower . You know it is just the hormones , you know .",Phoebe,dia595utt4.wav,4
6839,anger,4,908,Give it to me !,Monica,dia1334utt4.wav,0
5191,anger,2,676,"I , I can not help you .",The Head Librarian,dia1015utt2.wav,0
7883,sadness,1,1036,"No , I am sorry . It is just my foot itches like crazy .",Cliff,dia1304utt1.wav,4
2864,anger,10,385,"All right , this has got to stop !",Phoebe,dia573utt10.wav,0
